player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1028,ProPlayer_28,CS:GO,,22,69.7,0.7,1.98,310.0,6,78550.0,741.0,3,0,6646.23
PL_1029,ProPlayer_29,CS:GO,LAN,24,23.7,0.48,1.71,307.0,40,80232.0,3825.0,1,0,2800.6
PL_1030,ProPlayer_30,Dota 2,,22,61.3,0.69,2.06,210.0,30,44092.0,1427.0,5,3,3508.48
PL_1031,ProPlayer_31,Valorant,KR,33,28.8,0.5,3.49,230.0,38,59294.0,4259.0,8,3,6130.67
PL_1032,ProPlayer_32,LoL,LAN,19,68.7,0.63,4.15,204.0,33,336731.0,5283.0,0,3,5366.64
PL_1033,ProPlayer_33,LoL,LAN,29,17.5,0.64,3.94,266.0,5,47376.0,1649.0,6,1,5605.02
PL_1034,ProPlayer_34,Valorant,LAN,33,23.7,0.58,3.56,337.0,49,29871.0,-280.0,5,3,4615.75
PL_1035,ProPlayer_35,League of Legends,BR,24,41.8,0.51,1.83,285.0,37,27900.0,3422.0,2,0,5910.35
PL_1036,ProPlayer_36,League of Legends,EUW,17,64.6,0.47,2.37,302.0,44,61205.0,2337.0,0,2,4662.79
PL_1037,ProPlayer_37,valorant,KR,30,49.5,0.41,2.43,291.0,33,142511.0,2753.0,3,3,6126.76
PL_1038,ProPlayer_38,Valorant,EUW,22,45.0,0.51,2.25,250.0,43,23065.0,1490.0,8,3,6546.06
PL_1039,ProPlayer_39,LoL,KR,27,70.2,0.63,3.05,304.0,14,123545.0,673.0,1,2,8213.48
PL_1040,ProPlayer_40,League of Legends,,23,82.3,0.73,3.11,287.0,13,2137.0,3741.0,2,0,3970.6
PL_1041,ProPlayer_41,Valorant,,30,60.1,0.7,2.57,322.0,5,54288.0,2480.0,1,1,4977.76
PL_1042,ProPlayer_42,Valorant,LAN,18,40.7,0.67,2.56,227.0,49,149550.0,-165.0,1,3,2562.04
PL_1043,ProPlayer_43,valorant,EUW,29,43.7,0.68,3.99,163.0,36,41359.0,3030.0,9,2,4851.915556701031
PL_1044,ProPlayer_44,Valorant,EUW,32,30.7,0.63,3.87,302.0,49,82951.0,2729.0,7,0,1049.02
PL_1045,ProPlayer_45,Dota 2,,19,51.5,0.49,2.42,267.0,31,22938.0,1512.0,2,4,8365.74
PL_1046,ProPlayer_46,CS:GO,euw,33,25.6,0.72,4.24,235.0,2,135477.0,4430.0,6,1,5186.94
PL_1047,ProPlayer_47,Valorant,BR,23,58.3,0.63,4.36,238.0,2,5369.0,1073.0,7,2,5836.86
PL_1048,ProPlayer_48,valorant,,19,80.1,0.6,2.48,378.0,21,191421.0,1747.0,2,2,4668.66
PL_1049,ProPlayer_49,CS:GO,BR,17,60.8,0.44,2.56,218.0,21,22089.0,3153.0,1,2,5062.2
PL_1050,ProPlayer_50,valorant,KR,21,43.0,0.56,3.02,207.0,9,207463.0,2115.0,7,3,6176.17
PL_1051,ProPlayer_51,Apex Legends,BR,25,57.9,0.56,4.32,254.0,2,43468.0,-77.0,2,4,1726.71
PL_1052,ProPlayer_52,LoL,na,19,74.3,0.7,4.13,309.0,11,128259.0,2276.0,6,1,3695.75
PL_1053,ProPlayer_53,Apex Legends,BR,33,73.6,0.59,1.81,364.0,28,38452.0,1378.0,0,0,3309.89
PL_1054,ProPlayer_54,LoL,euw,27,34.9,0.53,2.68,283.0,47,236352.0,3285.0,5,0,5894.81
PL_1055,ProPlayer_55,Dota 2,euw,17,57.7,0.74,3.16,186.0,16,13540.0,2227.0,8,4,5008.73
PL_1056,ProPlayer_56,League of Legends,na,25,47.6,0.44,3.01,349.0,6,65902.5,2142.0,2,2,6236.19
PL_1057,ProPlayer_57,CS:GO,euw,19,62.1,0.55,2.08,249.0,12,67930.0,428.0,6,2,5329.55
PL_1058,ProPlayer_58,Apex Legends,na,29,55.8,0.41,4.08,208.0,1,8549.0,1655.0,5,2,7117.18
PL_1059,ProPlayer_59,League of Legends,euw,31,14.5,0.66,3.53,196.0,3,65902.5,3455.0,7,2,3519.45
PL_1060,ProPlayer_60,valorant,LAN,30,44.8,0.72,4.01,292.0,9,287824.0,835.0,2,2,5116.31
PL_1061,ProPlayer_61,Valorant,na,23,53.0,0.5,4.08,262.0,38,375031.0,1951.0,2,4,7218.73
PL_1062,ProPlayer_62,Valorant,na,29,28.5,0.7,3.75,267.0,23,47202.0,595.0,3,3,6818.65
PL_1063,ProPlayer_63,CS:GO,KR,23,58.7,0.5,2.82,314.0,16,256767.0,224.0,2,1,2040.71
PL_1064,ProPlayer_64,Dota 2,euw,31,27.1,0.72,3.33,210.0,5,78707.0,1873.0,8,2,2957.78
PL_1065,ProPlayer_65,CS:GO,BR,28,38.0,0.66,1.98,318.0,18,31435.0,2261.0,3,3,4836.42
PL_1066,ProPlayer_66,Apex Legends,euw,33,70.1,0.68,3.52,224.0,4,121200.0,4991.0,5,0,4530.33
PL_1067,ProPlayer_67,valorant,BR,30,36.7,0.41,2.04,358.0,31,107558.0,1317.0,7,4,4869.15
PL_1068,ProPlayer_68,Dota 2,BR,28,58.6,0.74,3.58,280.0,9,452131.0,1925.0,7,3,6592.38
PL_1069,ProPlayer_69,Valorant,,24,23.7,0.65,2.19,204.0,8,30794.0,125.0,4,2,4851.915556701031
PL_1070,ProPlayer_70,League of Legends,na,30,81.2,0.51,1.85,149.0,26,111492.0,2918.0,4,2,5695.38
PL_1071,ProPlayer_71,League of Legends,EUW,28,45.4,0.69,2.0,290.0,12,5342.0,2597.0,5,2,6341.23
PL_1072,ProPlayer_72,LoL,BR,16,51.4,0.5,1.51,231.0,18,12063.0,4233.0,9,3,7148.35
PL_1073,ProPlayer_73,Dota 2,,22,52.7,0.71,3.66,242.0,20,392.0,3667.0,6,2,-1112.02
PL_1074,ProPlayer_74,valorant,BR,24,59.1,0.44,3.7,288.0,23,752520.0,2527.0,9,3,4226.75
PL_1075,ProPlayer_75,Dota 2,KR,16,27.2,0.65,3.04,301.0,37,65902.5,1295.0,6,2,3234.06
PL_1076,ProPlayer_76,Valorant,,27,49.9,0.59,1.98,311.0,3,154516.0,2307.0,3,0,5950.63
PL_1077,ProPlayer_77,Apex Legends,KR,23,40.1,0.43,1.75,191.0,23,71279.0,1833.0,5,0,4075.79
PL_1078,ProPlayer_78,League of Legends,KR,26,24.7,0.48,1.56,321.0,34,35677.0,3430.0,6,1,5151.72
PL_1079,ProPlayer_79,valorant,KR,34,64.8,0.4,2.0,221.0,2,16400.0,3239.0,4,2,6704.29
PL_1080,ProPlayer_80,League of Legends,KR,32,44.7,0.56,4.17,137.0,3,33501.0,1555.0,4,2,3794.03
PL_1081,ProPlayer_81,Apex Legends,na,23,53.6,0.51,2.22,191.0,36,47155.0,-193.0,1,3,5725.63
PL_1082,ProPlayer_82,Apex Legends,LAN,18,52.7,0.61,2.56,261.0,39,141185.0,4000.0,6,3,8107.66
PL_1083,ProPlayer_83,CS:GO,EUW,18,45.0,0.5,1.82,201.0,47,77579.0,2873.0,5,2,6663.23
PL_1084,ProPlayer_84,valorant,na,16,79.6,0.5,2.17,246.0,34,8065.0,1521.0,0,1,1828.45
PL_1085,ProPlayer_85,Dota 2,BR,20,49.3,0.66,3.06,267.0,30,1819.0,2814.0,3,2,4416.51
PL_1086,ProPlayer_86,LoL,KR,25,26.6,0.42,3.32,241.0,43,10795.0,2112.0,2,3,5711.63
PL_1087,ProPlayer_87,League of Legends,KR,22,44.0,0.72,2.24,225.0,24,52847.0,3978.0,2,2,6105.57
PL_1088,ProPlayer_88,CS:GO,EUW,24,57.5,0.7,1.67,187.0,39,270594.0,-895.0,6,3,4495.3
PL_1089,ProPlayer_89,Apex Legends,euw,22,58.0,0.63,2.67,251.0,12,101446.0,1404.0,9,2,3720.42
PL_1090,ProPlayer_90,valorant,EUW,24,33.7,0.61,2.2,147.0,3,161860.0,4399.0,3,4,5135.53
PL_1091,ProPlayer_91,valorant,euw,23,63.9,0.71,2.16,216.0,45,62806.0,2845.0,7,3,2826.23
PL_1092,ProPlayer_92,Valorant,na,27,23.6,0.46,4.38,204.0,13,44889.0,4659.0,8,1,7199.47
PL_1093,ProPlayer_93,League of Legends,,17,67.2,0.43,3.35,238.0,12,11473.0,167.0,2,4,8737.36
PL_1094,ProPlayer_94,Valorant,LAN,16,30.2,0.48,3.17,239.0,26,208693.0,3608.0,4,2,5789.39
PL_1095,ProPlayer_95,valorant,EUW,31,46.6,0.68,2.75,298.0,5,152859.0,3518.0,3,3,4535.12
PL_1096,ProPlayer_96,Valorant,KR,20,66.0,0.41,2.79,329.0,16,18406.0,-523.0,9,4,6881.8
PL_1097,ProPlayer_97,CS:GO,na,18,51.8,0.6,3.12,194.0,35,71797.0,1557.0,5,1,4851.915556701031
PL_1098,ProPlayer_98,Valorant,EUW,27,62.3,0.75,3.59,350.0,39,66821.0,1840.0,9,3,4448.92
PL_1099,ProPlayer_99,Valorant,na,23,59.3,0.7,3.61,211.0,48,98107.0,-429.0,3,4,4904.31
PL_1100,ProPlayer_100,League of Legends,na,18,69.3,0.58,2.02,259.0,34,65902.5,1588.0,7,4,3780.93
PL_1101,ProPlayer_101,Valorant,na,16,65.9,0.42,3.0,276.0,16,86695.0,3310.0,2,4,5329.37
PL_1102,ProPlayer_102,valorant,,18,43.2,0.69,2.74,372.0,40,77700.0,1414.0,4,0,5597.82
PL_1103,ProPlayer_103,Apex Legends,na,20,59.5,0.61,4.11,223.0,1,5163.0,2363.0,0,2,3439.73
PL_1104,ProPlayer_104,League of Legends,EUW,30,27.1,0.44,3.39,160.0,12,6497.0,2374.0,5,3,2850.65
PL_1105,ProPlayer_105,valorant,BR,29,49.1,0.43,3.1,325.0,1,20745.0,1982.0,4,3,2347.97
PL_1106,ProPlayer_106,Apex Legends,na,18,62.3,0.72,1.85,208.0,27,3300.0,942.0,7,3,5833.07
PL_1107,ProPlayer_107,League of Legends,,16,52.0,0.63,3.32,232.0,42,136005.0,2988.0,8,4,4977.03
PL_1108,ProPlayer_108,valorant,BR,20,56.7,0.69,1.85,194.0,25,128493.0,-381.0,7,2,4832.85
PL_1109,ProPlayer_109,Apex Legends,KR,29,46.8,0.71,2.51,232.0,21,14624.0,2013.0,7,1,5929.05
PL_1110,ProPlayer_110,Apex Legends,KR,22,66.9,0.6,1.93,208.0,46,180837.0,4078.0,2,3,3198.08
PL_1111,ProPlayer_111,Valorant,LAN,24,48.8,0.58,3.58,284.0,42,16816.0,1329.0,3,2,2859.49
PL_1112,ProPlayer_112,Dota 2,BR,30,43.0,0.55,2.12,254.0,2,35835.0,909.0,3,2,5482.16
PL_1113,ProPlayer_113,Dota 2,,30,63.3,0.51,2.68,216.0,34,28631.0,3088.0,4,0,1542.64
PL_1114,ProPlayer_114,CS:GO,na,25,28.9,0.55,4.19,300.0,11,46570.0,2245.0,8,3,4482.03
PL_1115,ProPlayer_115,CS:GO,LAN,28,57.5,0.67,2.11,263.0,23,29391.0,3118.0,8,4,9932.89
PL_1116,ProPlayer_116,Valorant,euw,34,34.4,0.61,3.02,158.0,4,67128.0,2058.0,9,2,2302.93
PL_1117,ProPlayer_117,valorant,na,22,69.2,0.71,2.76,296.0,19,52324.0,-1582.0,0,2,4140.52
PL_1118,ProPlayer_118,Valorant,LAN,32,46.1,0.56,1.55,259.0,38,65902.5,3770.0,7,1,754.21
PL_1119,ProPlayer_119,Dota 2,na,19,52.0,0.61,3.88,320.0,38,5755.0,5105.0,0,0,4532.54
PL_1120,ProPlayer_120,Apex Legends,LAN,20,56.2,0.62,1.71,256.0,12,15336.0,3926.0,1,2,8933.07
PL_1121,ProPlayer_121,League of Legends,,22,21.1,0.61,2.92,210.0,40,5427.0,-3308.0,6,2,5933.83
PL_1122,ProPlayer_122,Dota 2,LAN,28,40.2,0.65,3.18,240.0,44,98307.0,2677.0,7,4,3772.44
PL_1123,ProPlayer_123,LoL,,30,65.7,0.48,3.39,290.0,11,5605.0,1300.0,0,4,9362.82
PL_1124,ProPlayer_124,League of Legends,LAN,26,63.0,0.58,3.57,211.0,12,181057.0,374.0,2,1,1515.29
PL_1125,ProPlayer_125,LoL,BR,19,54.2,0.44,2.26,228.0,9,65902.5,2184.0,6,1,5907.89
PL_1126,ProPlayer_126,valorant,EUW,28,29.8,0.53,1.53,239.0,32,74867.0,1777.0,8,1,5129.83
PL_1127,ProPlayer_127,Dota 2,,22,58.8,0.57,3.67,193.0,39,82461.0,2763.0,7,4,4505.95
PL_1128,ProPlayer_128,LoL,,34,60.7,0.63,3.11,212.0,15,18731.0,2085.0,7,4,6614.18
PL_1129,ProPlayer_129,Apex Legends,BR,17,50.7,0.73,4.01,259.0,44,22026.0,319.0,8,0,2636.04
PL_1130,ProPlayer_130,Valorant,EUW,25,68.3,0.61,3.96,310.0,34,38392.0,1135.0,9,3,5625.25
PL_1131,ProPlayer_131,Dota 2,LAN,28,39.7,0.66,4.03,266.0,2,90016.0,893.0,2,3,5371.32
PL_1132,ProPlayer_132,valorant,KR,21,42.4,0.58,2.96,248.0,4,23587.0,-575.0,7,0,3257.97
PL_1133,ProPlayer_133,valorant,BR,27,12.7,0.62,2.5,208.0,25,12367.0,-57.0,0,3,8899.99
PL_1134,ProPlayer_134,Apex Legends,LAN,27,63.8,0.42,3.87,305.0,10,351046.0,1683.0,7,4,4636.33
PL_1135,ProPlayer_135,LoL,EUW,26,54.7,0.49,2.85,272.0,6,2222.0,4136.0,6,3,4722.7
PL_1136,ProPlayer_136,LoL,euw,22,24.8,0.53,2.05,215.0,9,162301.0,1197.0,7,4,2944.65
PL_1137,ProPlayer_137,valorant,na,16,23.6,0.57,4.06,295.0,41,155133.0,864.0,0,0,4673.32
PL_1138,ProPlayer_138,League of Legends,na,16,36.9,0.42,4.15,278.0,33,35270.0,228.0,5,1,9669.51
PL_1139,ProPlayer_139,Valorant,BR,28,61.9,0.45,2.9,209.0,2,65902.5,2046.0,6,0,4494.58
PL_1140,ProPlayer_140,Dota 2,,24,45.5,0.5,1.73,245.0,7,15738.0,3769.0,4,3,6037.4
PL_1141,ProPlayer_141,LoL,LAN,18,37.9,0.74,2.66,225.0,30,119544.0,5004.0,4,4,6901.1
PL_1142,ProPlayer_142,Apex Legends,BR,22,34.9,0.52,3.91,382.0,10,102947.0,2428.0,6,3,4637.2
PL_1143,ProPlayer_143,League of Legends,,21,34.2,0.57,4.21,277.0,44,152668.0,2210.0,2,3,4180.82
PL_1144,ProPlayer_144,Apex Legends,BR,23,21.0,0.47,2.11,259.0,6,277228.0,1185.0,5,1,5944.53
PL_1145,ProPlayer_145,Apex Legends,BR,24,31.9,0.61,1.7,274.0,44,117741.0,1435.0,6,3,4517.48
PL_1146,ProPlayer_146,Valorant,BR,20,33.9,0.5,4.13,319.0,1,16942.0,2944.0,0,1,4336.31
PL_1147,ProPlayer_147,League of Legends,BR,16,60.2,0.47,2.67,246.0,5,27897.0,1528.0,1,4,6879.78
PL_1148,ProPlayer_148,Valorant,,34,47.5,0.58,3.13,221.0,40,184638.0,1757.0,3,4,4861.15
PL_1149,ProPlayer_149,Dota 2,BR,25,37.6,0.4,4.4,292.0,31,23484.0,1962.0,7,1,7426.48
PL_1150,ProPlayer_150,Dota 2,,27,84.6,0.4,1.7,241.0,19,7528.0,1114.0,9,0,4816.15
PL_1151,ProPlayer_151,Valorant,KR,30,40.0,0.48,3.44,197.0,33,121496.0,1888.0,5,4,2365.61
PL_1152,ProPlayer_152,CS:GO,,24,67.5,0.41,1.72,187.0,49,51504.0,-1029.0,0,0,-1851.59
PL_1153,ProPlayer_153,LoL,,32,74.3,0.44,2.63,326.0,15,252622.0,2823.0,9,4,1323.7
PL_1154,ProPlayer_154,valorant,EUW,32,26.5,0.52,3.91,257.0,24,105055.0,5528.0,4,4,1668.08
PL_1155,ProPlayer_155,valorant,,27,51.1,0.68,2.8,221.0,11,9477.0,1172.0,6,2,5533.08
PL_1156,ProPlayer_156,Dota 2,KR,22,42.2,0.6,4.49,238.0,6,295375.0,2561.0,5,3,3057.33
PL_1157,ProPlayer_157,valorant,BR,17,41.0,0.58,3.18,290.0,38,29915.0,3277.0,8,3,1051.74
PL_1158,ProPlayer_158,CS:GO,KR,18,58.3,0.5,2.46,235.0,16,41130.0,3920.0,7,0,4738.19
PL_1159,ProPlayer_159,Valorant,euw,32,40.7,0.73,2.16,178.0,44,51460.0,1604.0,3,3,2836.34
PL_1160,ProPlayer_160,Dota 2,euw,20,42.6,0.54,2.55,266.0,10,5258.0,-705.0,4,0,5926.2
PL_1161,ProPlayer_161,Valorant,euw,32,47.5,0.43,2.62,310.0,5,68620.0,2401.0,6,4,5876.54
PL_1162,ProPlayer_162,Dota 2,euw,32,44.4,0.62,1.71,307.0,22,13161.0,2193.0,7,2,6088.17
PL_1163,ProPlayer_163,League of Legends,na,32,32.4,0.44,2.61,222.0,26,51244.0,1482.0,4,2,-116.56
PL_1164,ProPlayer_164,CS:GO,euw,17,61.9,0.52,2.89,313.0,45,43187.0,1800.0,8,4,5090.82
PL_1165,ProPlayer_165,CS:GO,LAN,17,65.7,0.58,3.67,261.0,5,148210.0,2216.0,9,1,4757.2
PL_1166,ProPlayer_166,valorant,KR,20,55.2,0.71,3.47,312.0,37,162541.0,2543.0,3,1,2556.71
PL_1167,ProPlayer_167,Apex Legends,KR,16,44.4,0.57,3.63,279.0,1,16654.0,2480.0,3,3,725.14
PL_1168,ProPlayer_168,Apex Legends,euw,16,39.4,0.65,1.53,174.0,21,45657.0,1673.0,7,0,4782.63
PL_1169,ProPlayer_169,Valorant,EUW,34,39.4,0.75,2.15,337.0,19,46737.0,2576.0,0,2,7128.23
PL_1170,ProPlayer_170,Apex Legends,EUW,17,85.4,0.45,3.49,253.0,24,16417.0,1572.0,7,3,-163.52
PL_1171,ProPlayer_171,League of Legends,KR,27,64.1,0.5,2.95,279.0,14,160173.0,2963.0,4,4,3334.96
PL_1172,ProPlayer_172,Apex Legends,BR,21,37.4,0.54,1.52,183.0,48,122836.0,1059.0,0,2,5263.07
PL_1173,ProPlayer_173,valorant,,19,52.5,0.55,3.91,275.0,28,21119.0,2110.0,3,0,7249.84
PL_1174,ProPlayer_174,Apex Legends,,26,44.6,0.54,3.82,305.0,7,45684.0,-436.0,1,0,4375.26
PL_1175,ProPlayer_175,CS:GO,na,32,58.8,0.72,3.15,347.0,36,11183.0,1445.0,3,1,8862.01
PL_1176,ProPlayer_176,League of Legends,BR,21,58.2,0.65,1.7,320.0,48,98941.0,2851.0,7,3,1409.39
PL_1177,ProPlayer_177,CS:GO,EUW,20,66.3,0.61,3.8,278.0,32,12939.0,449.0,4,4,966.12
PL_1178,ProPlayer_178,valorant,,17,37.2,0.51,3.25,173.0,21,426400.0,1520.0,0,2,7035.43
PL_1179,ProPlayer_179,LoL,,21,51.6,0.69,3.85,257.0,49,151723.0,-1608.0,6,0,300.75
PL_1180,ProPlayer_180,Valorant,BR,26,23.8,0.73,3.76,220.0,46,49468.0,-52.0,0,2,5923.06
PL_1181,ProPlayer_181,Apex Legends,KR,31,31.1,0.69,3.91,262.0,4,86408.0,340.0,8,4,4410.94
PL_1182,ProPlayer_182,Apex Legends,KR,31,63.3,0.4,3.05,189.0,38,242296.0,2153.0,2,2,3198.0
PL_1183,ProPlayer_183,Valorant,,16,35.7,0.62,1.92,239.0,17,80765.0,2500.0,2,3,4146.67
PL_1184,ProPlayer_184,Apex Legends,euw,24,37.4,0.42,3.51,224.0,37,19176.0,1916.0,5,1,2421.86
PL_1185,ProPlayer_185,League of Legends,,21,49.9,0.49,3.36,223.0,36,47594.0,1426.0,9,2,4363.33
PL_1186,ProPlayer_186,valorant,KR,31,60.4,0.42,3.73,223.0,29,185243.0,1431.0,5,1,5034.84
PL_1187,ProPlayer_187,Apex Legends,EUW,18,34.1,0.61,2.01,243.0,30,103342.0,3074.0,5,4,4167.56
PL_1188,ProPlayer_188,League of Legends,EUW,19,-2.2,0.64,2.08,264.0,9,105189.0,2319.0,0,1,3830.13
PL_1189,ProPlayer_189,Valorant,na,34,36.9,0.44,4.17,125.0,14,201606.0,1499.0,4,2,5508.27
PL_1190,ProPlayer_190,League of Legends,EUW,18,68.1,0.53,3.75,131.0,41,224406.0,3940.0,5,2,8319.14
PL_1191,ProPlayer_191,Dota 2,LAN,34,55.1,0.56,4.22,233.0,47,252313.0,4925.0,7,0,4467.59
PL_1192,ProPlayer_192,League of Legends,na,22,69.9,0.53,3.78,240.0,43,9965.0,131.0,0,2,6639.98
PL_1193,ProPlayer_193,Valorant,KR,24,33.0,0.44,3.29,259.0,17,78553.0,2784.0,4,1,3067.65
PL_1194,ProPlayer_194,LoL,BR,16,25.4,0.55,3.46,214.0,22,134903.0,6635.0,2,0,2331.84
PL_1195,ProPlayer_195,CS:GO,,23,56.9,0.66,4.17,250.0,32,141439.0,2420.0,1,2,4851.915556701031
PL_1196,ProPlayer_196,League of Legends,na,22,53.6,0.42,3.24,256.0,15,93322.0,2173.0,7,2,4532.93
PL_1197,ProPlayer_197,valorant,LAN,33,54.6,0.43,3.4,213.0,37,18246.0,1916.0,6,4,7258.99
PL_1198,ProPlayer_198,LoL,,23,64.0,0.52,1.97,301.0,34,159662.0,2735.0,9,0,7650.85
PL_1199,ProPlayer_199,valorant,na,16,56.3,0.73,2.92,259.0,33,65902.5,3132.0,6,4,6678.17
PL_1200,ProPlayer_200,Valorant,BR,26,56.1,0.63,3.65,277.0,27,9007.0,133.0,4,4,6634.72
PL_1201,ProPlayer_201,Dota 2,EUW,33,60.7,0.64,2.31,253.0,1,62326.0,1960.0,8,4,-1850.73
PL_1202,ProPlayer_202,League of Legends,euw,25,57.5,0.53,2.11,355.0,29,19113.0,-1404.0,4,3,5889.04
PL_1203,ProPlayer_203,Apex Legends,EUW,18,62.9,0.61,2.44,280.0,12,41170.0,1686.0,1,4,6725.76
PL_1204,ProPlayer_204,Dota 2,EUW,22,65.1,0.4,2.22,226.0,40,1824.0,646.0,2,1,2456.43
PL_1205,ProPlayer_205,LoL,LAN,31,73.0,0.62,2.14,291.0,15,51137.0,2509.0,3,2,5017.55
PL_1206,ProPlayer_206,valorant,,31,40.3,0.72,2.77,168.0,4,79823.0,-485.0,4,3,2914.54
PL_1207,ProPlayer_207,Apex Legends,EUW,32,57.2,0.61,4.22,256.0,27,96648.0,1232.0,2,4,7055.02
PL_1208,ProPlayer_208,CS:GO,LAN,17,44.4,0.71,3.02,266.0,38,108912.0,3450.0,6,2,3088.0
PL_1209,ProPlayer_209,Valorant,LAN,16,37.5,0.65,2.06,257.0,44,180966.0,986.0,4,0,3414.28
PL_1210,ProPlayer_210,LoL,,31,39.7,0.44,1.73,233.0,19,24266.0,-857.0,4,0,4071.9
PL_1211,ProPlayer_211,League of Legends,LAN,27,57.4,0.72,3.59,199.0,23,12838.0,2386.0,5,2,9498.82
PL_1212,ProPlayer_212,Dota 2,EUW,20,56.3,0.42,2.65,211.0,26,190742.0,1120.0,6,1,7009.34
PL_1213,ProPlayer_213,LoL,EUW,20,56.0,0.59,3.97,255.0,29,17032.0,1721.0,9,2,8225.21
PL_1214,ProPlayer_214,Apex Legends,,24,46.6,0.45,3.48,194.0,44,367932.0,905.0,9,2,1373.76
PL_1215,ProPlayer_215,League of Legends,EUW,24,50.1,0.4,3.89,339.0,26,184857.0,4962.0,7,3,2461.41
PL_1216,ProPlayer_216,CS:GO,,18,62.3,0.55,2.32,118.0,25,69490.0,-337.0,8,0,7677.16
PL_1217,ProPlayer_217,League of Legends,euw,34,27.7,0.5,3.58,234.0,6,65902.5,6250.0,3,0,1479.68
PL_1218,ProPlayer_218,valorant,na,31,50.4,0.57,2.29,256.0,41,10245.0,1414.0,4,4,3656.63
PL_1219,ProPlayer_219,LoL,BR,31,51.3,0.6,4.32,275.0,46,36106.0,2275.0,4,2,9110.68
PL_1220,ProPlayer_220,Valorant,na,18,61.3,0.42,3.41,204.0,37,101673.0,1138.0,7,2,3073.07
PL_1221,ProPlayer_221,League of Legends,EUW,16,29.7,0.44,2.47,307.0,4,43079.0,1075.0,8,1,1358.01
